time,qa(t),qb(t),f(t),f_amplitude
119.9,1.1427691023207442,-0.26419650503506154,-0.34861675303423934,0.49
120.0,1.113561495884898,-0.3185509579339971,-0.29324543383835044,0.49
120.10000000000001,1.0796655780694335,-0.3569354863266918,-0.2312884543980867,0.49
120.2,1.042665301552532,-0.378955907240313,-0.1641372349003638,0.49
120.30000000000001,1.0042591102528904,-0.38511940664075306,-0.09329984696566127,0.49
120.4,0.9660492162775324,-0.37653276727489554,-0.020367145610645353,0.49
120.5,0.9293959392371515,-0.3543096721930782,0.05302295792581117,0.49
120.60000000000001,0.8956010002712721,-0.3198381676574876,0.12522228013798264,0.49
120.7,0.865795390030758,-0.2747554322506232,0.19460937990147292,0.49
120.80000000000001,0.840939355687939,-0.22094776488355114,0.2596259725453053,0.49
120.9,0.8218040105022695,-0.16046554405425617,0.3188119255661564,0.49
121.0,0.8089396317066407,-0.09477861779585653,0.37083805005651244,0.49
121.10000000000001,0.8028591746569715,-0.025316150998528103,0.4145359514220092,0.49
121.2,0.8038958453867363,0.04632764841301104,0.44892426900505267,0.49
121.30000000000001,0.812180872069739,0.11843178528947373,0.47323071532954153,0.49
121.4,0.8276435050201112,0.18914847725692424,0.4869094200126168,0.49
121.5,0.8500110166923184,0.25650315471684865,0.4896531888366347,0.49
121.60000000000001,0.8788243072594084,0.3184892816777908,0.4814004026690235,0.49
121.7,0.913496498499109,0.3732632152782082,0.4623364012951548,0.49
121.80000000000001,0.9531639775951759,0.41835608245634087,0.43288932108633743,0.49
121.9,0.9967432267140767,0.4514183740832379,0.3937204799799231,0.49
122.0,1.0429445180975043,0.4703271873916732,0.34570952570416097,0.49
122.10000000000001,1.0902719140623625,0.4731862259761169,0.28993468078659024,0.49
122.2,1.1370232670007443,0.45832579979274346,0.22764852800063687,0.49
122.30000000000001,1.1813973124697517,0.4242853980429981,0.16024988005689544,0.49
122.4,1.2214775972638883,0.37111279803652947,0.08925236528531882,0.49
122.5,1.2552507295465452,0.30045652667823947,0.016250434806130518,0.49
122.60000000000001,1.2810419885348743,0.21454091027080088,-0.05711644540495844,0.49
122.7,1.2975256371200716,0.11614770244306566,-0.12920061338800215,0.49
122.80000000000001,1.3037249218673983,0.008616084149975611,-0.1983832141343468,0.49
122.9,1.298985140561687,-0.10371346341601058,-0.26311055558006713,0.49
123.0,1.2830953552228492,-0.2147502914486567,-0.3219290011801501,0.49
123.10000000000001,1.2564131667447054,-0.319530884434051,-0.373517615451485,0.49
123.2,1.219669144755201,-0.41418249235178656,-0.4167178293359791,0.49
123.30000000000001,1.1739591632016102,-0.49587825871750046,-0.45055945916392187,0.49
123.4,1.1207444003505769,-0.5628372205827696,-0.47428249488760266,0.49
123.5,1.061742149736053,-0.6143417045413363,-0.48735416826849653,0.49
123.60000000000001,0.9983942883716365,-0.6507629379177973,-0.4894809177033293,0.49
123.7,0.9321266187095882,-0.6730344633302721,-0.4806149809847909,0.49
123.80000000000001,0.8642594032992068,-0.6824042467607596,-0.46095546793775416,0.49
123.9,0.7959882845034816,-0.6804321749983763,-0.4309438888418603,0.49
124.0,0.7283842844990275,-0.6689900556393691,-0.3912542390624858,0.49
124.10000000000001,0.662374100438832,-0.6500569593085057,-0.3427778625678526,0.49
124.2,0.5986236004501053,-0.6245761666987405,-0.28660343426517,0.49
124.30000000000001,0.5376948123031418,-0.5934414246506976,-0.22399251070923443,0.49
124.4,0.48010038802800653,-0.557470830932292,-0.15635119826197005,0.49
124.5,0.4262998168266774,-0.5173462820304467,-0.08519857497493903,0.49
124.60000000000001,0.37669942507307436,-0.47361347315110425,-0.012132575371186952,0.49
124.7,0.33165203077723576,-0.42668163158740796,0.061205895719121446,0.49
124.80000000000001,0.2914466551210381,-0.3768093189017315,0.13316981434366026,0.49
124.9,0.2563686768772423,-0.3241997009889424,0.20214302603512552,0.49
125.0,0.22668699964011713,-0.26909620913058113,0.26657654115633667,0.49
125.10000000000001,0.20263576247232468,-0.21178197231303428,0.32502332186811234,0.49
125.2,0.18441433990492706,-0.1525798172275601,0.376170779479436,0.49
125.30000000000001,0.17218734193736457,-0.09185226827023113,0.41887025235973346,0.49
125.4,0.1660846140374764,-0.03000154754200146,0.45216280240271467,0.49
125.5,0.16620123714148613,0.032530425151353515,0.47530075070889016,0.49
125.60000000000001,0.17256987899876902,0.095132746479173,0.4877644688417688,0.49
125.7,0.18515288216732612,0.1571267877431047,0.48927404856226264,0.49
125.80000000000001,0.20393019090895115,0.21823649348926663,0.47979558796431027,0.49
125.9,0.2288153385062444,0.27810283884513587,0.45954195283859306,0.49
126.0,0.2596515236563226,0.336262887484694,0.42896799616579484,0.49
126.10000000000001,0.2962116104708151,0.3921497916284002,0.3887603430992354,0.49
126.2,0.3381981284758441,0.44509279204316876,0.3398219708442377,0.49
126.30000000000001,0.3852432726120629,0.4943172180424226,0.2832519297367786,0.49
126.4,0.43690890323460907,0.5389444874860353,0.2203206609423591,0.49
126.5,0.49268654611314855,0.577992106780379,0.15244146508634973,0.49
126.60000000000001,0.5519973924318587,0.6103736708783025,0.08113876256878734,0.49
126.7,0.6141922987894004,0.6348988632791188,0.008013858368723033,0.49
126.80000000000001,0.6785507082539313,0.650355598318222,-0.06529101981344924,0.49
126.9,0.7441007955291167,0.6557067594437778,-0.13712960244969835,0.49
127.0,0.8095882657261764,0.6496205452103798,-0.20588854984879623,0.49
127.10000000000001,0.8737370644352267,0.6310314376910484,-0.27002368428768037,0.49
127.2,0.9352649561600859,0.5992088886115523,-0.3280946689139858,0.49
127.30000000000001,0.9928835243183378,0.5537573193503865,-0.3787973546066204,0.49
127.4,1.045298171241261,0.49461612093880813,-0.4209930683534322,0.49
127.5,1.0912093943808834,0.422065835182364,-0.4537341853922237,0.49
127.60000000000001,1.1293677518647467,0.33766803801013545,-0.4762854108199764,0.49
127.7,1.1586585273010621,0.24497328977884136,-0.48814029273113313,0.49
127.80000000000001,1.1783451572655659,0.14770089568048284,-0.48903259603557814,0.49
127.9,1.18812829040404,0.04953364298884044,-0.4789422815247855,0.49
128.0,1.188145787432335,-0.04588219894062029,-0.45809595590924523,0.49
128.1,1.178971013846024,-0.13493462911590492,-0.42696178272026974,0.49
128.20000000000002,1.1614299682818152,-0.21390475644470708,-0.3862389683663714,0.49
128.3,1.1366710290950666,-0.27976091405178466,-0.33684205946478035,0.49
128.4,1.1060804086056446,-0.3305175729755052,-0.2798804040960027,0.49
128.5,1.0711583256417914,-0.365093377028075,-0.216633238237591,0.49
128.6,1.033519005540121,-0.38331114279556316,-0.1485209568819154,0.49
128.70000000000002,0.9948822340599212,-0.3858887776736412,-0.07707321502683043,0.49
128.8,0.9567644105302348,-0.37394550786673075,-0.0038945749222487136,0.49
128.9,0.9205292067643571,-0.34865542374481334,0.06937152893888135,0.49
129.0,0.8874393144977525,-0.3114691621093311,0.14107969781617338,0.49
129.1,0.8585865293255324,-0.26408532544854013,0.20961952083029736,0.49
129.20000000000002,0.8348917507024487,-0.20845048193749333,0.2734517413194707,0.49
129.3,0.8170679544568796,-0.14655230915510814,0.3311428252255713,0.49
129.4,0.8056518110058576,-0.07974878244570022,0.3813971551786779,0.49
129.5,0.8011258130293292,-0.009521439317187935,0.4230861272699437,0.49
129.6,0.8037767232794085,0.06250890553492564,0.45527349706230064,0.49
129.70000000000002,0.8136899140684474,0.13459516871578206,0.4772364056220708,0.49
129.8,0.8307493672690218,0.2048639981310851,0.48848161337220797,0.49
129.9,0.8546376743139493,0.27131577298722476,0.48875657718987864,0.49
130.0,0.8848691468285815,0.3320162534745828,0.47805512198052774,0.49
130.1,0.9208054791733531,0.3849921629064156,0.4566175793571898,0.49
130.20000000000002,0.9615284724627581,0.4277483545453543,0.42492539031057125,0.49
130.3,1.0059094040041783,0.45798594148096444,0.38369029308236857,0.49
130.4,1.0526125297681386,0.47362838466915347,0.3338383390587273,0.49
130.5,1.1000950843882626,0.47282149293211884,0.2764890956525939,0.49
130.6,1.146607365915497,0.4539332951147175,0.212930503233228,0.49
130.70000000000002,1.1903648617794984,0.4156224174318757,0.14458995076214662,0.49
130.8,1.22936329420885,0.35845040291881897,0.07300221971439823,0.49
130.9,1.2616537371059953,0.28419168404040807,-0.00022498380468805818,0.49
131.0,1.28563500298712,0.19518400787024381,-0.07344713467254359,0.49
131.1,1.3000536429821643,0.09432843609065944,-0.1450198212382816,0.49
131.20000000000002,1.3040039468348221,-0.014910655007311702,-0.21333567526321823,0.49
131.3,1.2968918781240777,-0.12768845502121218,-0.2768604699461562,0.49
131.4,1.2786487161927373,-0.2379705738234684,-0.3341675753498615,0.49
131.5,1.2497179247773011,-0.34105130648498183,-0.3839699974337471,0.49
131.6,1.2109109799259552,-0.4332756258746559,-0.42514928116547196,0.49
131.70000000000002,1.163407164380748,-0.5120376460133358,-0.4567806286097005,0.49
131.8,1.1087535675776463,-0.5757806220737229,-0.47815366789595326,0.49
131.9,1.0486426047003259,-0.6240313553468623,-0.488788406639407,0.49
132.0,0.9844870971576147,-0.6573386145322978,-0.48844601153502104,0.49
132.1,0.9177055215346566,-0.6767078694524628,-0.47713417203868286,0.49
132.20000000000002,0.849593964754277,-0.6834601930278856,-0.4551069276785909,0.49
132.3,0.7813236665978662,-0.6792322065938935,-0.4228589628751611,0.49
132.4,0.7139410197052628,-0.6659760799006237,-0.3811144973953882,0.49
132.5,0.6483240768856495,-0.6455197997910782,-0.33081102193823053,0.49
132.6,0.5850956837248833,-0.6186800197678296,-0.27307824411458986,0.49
132.70000000000002,0.5248101191131617,-0.5863728112653753,-0.2092127176498756,0.49
132.8,0.4679690378183666,-0.5493901260902977,-0.14064872458261402,0.49
132.9,0.41502047346226867,-0.5083866835148971,-0.06892606438188577,0.49
133.0,0.36635883852059736,-0.46387997027722694,0.004344526629067742,0.49
133.1,0.3223226836344232,-0.4162481435607024,0.0775175489381761,0.49
133.20000000000002,0.28319300047662027,-0.3657221183619679,0.1489496942160799,0.49
133.3,0.24925609174180066,-0.3125133000650239,0.2170367504783643,0.49
133.4,0.22077247543001,-0.2568745266950158,0.28024962922837593,0.49
133.5,0.19796798830299261,-0.19909815886797244,0.33716870548826006,0.49
133.6,0.18103378588417993,-0.139516079790792,0.3865156995154801,0.49
133.70000000000002,0.170126342458688,-0.07849969526122486,0.4271823842100056,0.49
133.8,0.16536745107332831,-0.016459933667942683,0.45825547350574214,0.49
133.9,0.16684422353658923,0.04615275400956492,0.47903713280672194,0.49
134.0,0.17456045759799269,0.10863261602355431,0.4890606508476431,0.49
134.1,0.18848887857998714,0.17043852749051697,0.48810092102273445,0.49
134.20000000000002,0.2085970692485397,0.23128961103841172,0.476179496794802,0.49
134.3,0.23478244845744814,0.2908019864383973,0.45356410765094307,0.49
134.4,0.26687225412340376,0.3484886827063783,0.4207626464754414,0.49
134.5,0.3046235432259702,0.4037596381029359,0.37851176337055326,0.49
134.6,0.3477231918075882,0.4559217001333452,0.3277603220833094,0.49
134.70000000000002,0.39578789497359024,0.5041786255475884,0.2696480905713822,0.49
134.8,0.44836416689214387,0.5476310803403006,0.20548014427202277,0.49
134.9,0.5049283407943346,0.5852766397508531,0.1366975569212203,0.49
135.0,0.5648865689741119,0.6160097882632964,0.0648450371444278,0.49
135.1,0.6275748227883025,0.6386219196063754,-0.008463762369022692,0.49
135.20000000000002,0.692246856497321,0.6519599394503746,-0.0815824840264815,0.49
135.3,0.7578440576008629,0.654927059636712,-0.15286903897409135,0.49
135.4,0.8231017715408352,0.6462189830654677,-0.2207224848724366,0.49
135.5,0.8867459285069254,0.6248476165492369,-0.2836189796099787,0.49
135.6,0.9474960272300832,0.5901574900285749,-0.34014600351172347,0.49
135.70000000000002,1.0040651349825362,0.5418257565719812,-0.3890340814858878,0.49
135.8,1.0551598875777264,0.4798621923759583,-0.42918529269758465,0.49
135.9,1.0994870077429322,0.404660243312405,-0.4596979275038846,0.49
136.0,1.1358162916849146,0.3183200484120296,-0.479886737908373,0.49
136.1,1.1630986194429296,0.2245074391293493,-0.48929832675386464,0.49
136.20000000000002,1.1806935331440065,0.12691949377479328,-0.4877213300450687,0.49
136.3,1.1883964861103087,0.029219101871868935,-0.47519116372825954,0.49
136.4,1.1864388428591648,-0.06496503584300717,-0.4519892283254775,0.49
136.5,1.1754724232740732,-0.15201885680957467,-0.41863658928547165,0.49
136.6,1.15636175866724,-0.22826164341747374,-0.37588227497705334,0.49
136.70000000000002,1.1303322341330762,-0.290916721237956,-0.32468645512673583,0.49
136.8,1.098791332313137,-0.33819346176599374,-0.26619887747674503,0.49
136.9,1.0632609230854455,-0.36920320860279177,-0.201733046929355,0.49
137.0,1.025377263564521,-0.3839592774557106,-0.13273672705858913,0.49
137.1,0.9868565550165809,-0.38333623625258656,-0.06075942646149274,0.49
137.20000000000002,0.9491446439477759,-0.3684381333287098,0.012582399864404853,0.49
137.3,0.9135982581092552,-0.34049549702642684,0.08564165261537869,0.49
137.4,0.881442402027771,-0.30100948101102193,0.15677757848105914,0.49
137.5,0.8537313038739011,-0.2517301113948497,0.22439261792644727,0.49
137.6,0.8313484154620385,-0.1946562867373331,0.28696828293498994,0.49
137.70000000000002,0.8149481648557902,-0.1316568354454601,0.34309925897574484,0.49
137.8,0.8050650352193008,-0.06405850763927165,0.3915249653380073,0.49
137.9,0.8021431519047262,0.006615145914825926,0.4311578650565207,0.49
138.0,0.8064249343323385,0.07871348090976393,0.4611078886470645,0.49
138.1,0.8179509500964778,0.15045917645326135,0.4807024231482234,0.49
138.20000000000002,0.8365599149655578,0.21994823506784356,0.4895014175584129,0.49
138.3,0.8618886928820427,0.2851499826907646,0.4873072654326783,0.49
138.4,0.8934274640316366,0.344209550825459,0.47416924269745514,0.49
138.5,0.9304741134272287,0.39498161994355757,0.45038240101948546,0.49
138.6,0.9720592946969501,0.4349928280784598,0.416480941581467,0.49
138.70000000000002,1.0170072080624744,0.46199502898157474,0.3732262180751492,0.49
138.8,1.0639356685510353,0.4739657682966315,0.32158963833885507,0.49
138.9,1.111256105995503,0.46910828355972656,0.26273084863159374,0.49
139.0,1.157184761082936,0.4458379307427896,0.19797169047818133,0.49
139.1,1.1999353038086433,0.40308301226201065,0.1287665149582714,0.49
139.20000000000002,1.2374534886845376,0.3418473593372099,0.05666952111650696,0.49
139.3,1.2678712870098887,0.26404435967570705,-0.016700147997282297,0.49
139.4,1.2896693878781351,0.17214609312340157,-0.08969476779043543,0.49
139.5,1.301677198176839,0.06918333166483781,-0.1606750364694481,0.49
139.6,1.303070602569006,-0.041233684720747524,-0.22804689022418384,0.49
139.70000000000002,1.2933415308980747,-0.1537335803799535,-0.2902973024644331,0.49
139.8,1.2725680739072807,-0.26256733827295614,-0.3460282631351689,0.49
139.9,1.241278667768758,-0.36328114109031356,-0.39398817500856115,0.49
140.0,1.2003675901085213,-0.4524677632652213,-0.43309996185936217,0.49
140.1,1.1510949600064644,-0.527766570973544,-0.46248525727492235,0.49
140.20000000000002,1.095084657225403,-0.5878636686124448,-0.4814841308711519,0.49
140.3,1.0339536426452132,-0.6325496714578369,-0.4896699089062068,0.49
140.4,0.9691177525484957,-0.6625222696717693,-0.48685875645291476,0.49
140.5,0.9019668374789824,-0.6788574524598313,-0.4731138059348952,0.49
140.6,0.833766078528463,-0.682943906818095,-0.44874373930842815,0.49
140.70000000000002,0.7656559873367659,-0.676483017533113,-0.4142958557311827,0.49
140.8,0.6986523463793325,-0.6614881598112929,-0.3705437804030899,0.49
140.9,0.6335704537448866,-0.6395251914714907,-0.3184700906121354,0.49
141.0,0.5710048540744656,-0.6113959625535967,-0.2592442491668216,0.49
141.1,0.5114977980554252,-0.5779948148077321,-0.1941963407826627,0.49
141.20000000000002,0.4555382753488905,-0.5400796671381275,-0.12478720124696961,0.49
141.3,0.4035620145898181,-0.4982720156031687,-0.05257561019652583,0.49
141.4,0.35595148338690064,-0.4530569334153308,0.02081671571264166,0.49
141.5,0.31303097659556844,-0.40477791858060963,0.09374154306506581,0.49
141.6,0.27507884724150655,-0.35364633066184203,0.16456113745502507,0.49
141.70000000000002,0.2423794018031083,-0.29988243859482333,0.2316850434705326,0.49
141.8,0.21518583225864632,-0.2437475735450419,0.2936058028929961,0.49
141.9,0.19371658399094457,-0.18554272704785454,0.34893280895903667,0.49
142.0,0.17815535578741692,-0.12560855100854645,0.3964235363903508,0.49
142.1,0.16865109984005738,-0.06432535770231657,0.43501144583277607,0.49
142.20000000000002,0.1653180217454398,-0.0021131197742599306,0.46382993603084166,0.49
142.3,0.16823365335411325,0.06055876245325161,0.4822318058236585,0.49
142.4,0.17737839189047214,0.12292086633577455,0.4898037888877635,0.49
142.5,0.19273483859782997,0.18455280148506797,0.48637583480776564,0.49
142.6,0.21425522343595155,0.2451523881439642,0.4720249280420735,0.49
142.70000000000002,0.24182147505931584,0.30431371210165586,0.44707335901791384,0.49
142.8,0.27524522081708314,0.36152712469362885,0.4120814861831893,0.49
142.9,0.31426778675314204,0.4161792428017637,0.3678351515637622,0.49
143.0,0.35856019760607977,0.46755294885426757,0.3153280324457581,0.49
143.1,0.407723176809189,0.5148273908256913,0.25573932552592693,0.49
143.20000000000002,0.4612871464904843,0.5570779822369408,0.1904072646960324,0.49
143.3,0.5187122274726389,0.5932764021552301,0.12079906719478319,0.49
143.4,0.5793882392730771,0.622290595194154,0.04847798307167575,0.49
143.5,0.6426347001039144,0.6428847715136381,-0.024931812038877264,0.49
143.6,0.7076639211193294,0.6539777904561417,-0.09778169240083487,0.49
143.70000000000002,0.7733330348225519,0.654370302033692,-0.16843560675631758,0.49
143.8,0.8383701667301855,0.6428129170840925,-0.2353068205096621,0.49
143.9,0.9014972059845543,0.618390701441825,-0.2968935503657648,0.49
144.0,0.9614298064046789,0.5805231840005141,-0.3518126911451597,0.49
144.1,1.0168773864862948,0.5289643567129293,-0.39883087734459644,0.49
144.20000000000002,1.066543129401865,0.46380267459096425,-0.4368921818672438,0.49
144.3,1.1091395537199333,0.3856299776385295,-0.46514182986880287,0.49
144.4,1.1434576471523399,0.29710170906674044,-0.4829453951577942,0.49
144.5,1.1685288804245961,0.20194527252139377,-0.48990304804003626,0.49
144.6,1.18381225401463,0.10386068494181733,-0.48585853463160783,0.49
144.70000000000002,1.1892037000599673,0.006511948509969445,-0.47090268598420093,0.49
144.8,1.1850360823577284,-0.08647294934945032,-0.4453713782155452,0.49
144.9,1.1720342790853089,-0.17144988385815316,-0.40983798945588906,0.49
145.0,1.1511278669093181,-0.24484443149507745,-0.36510052301134294,0.49
145.1,1.1236104097297825,-0.30413334694041216,-0.3121636859299901,0.49
145.20000000000002,1.0909183335015427,-0.3477347281044659,-0.2522163254476043,0.49
145.3,1.054602152910136,-0.37497037147155265,-0.1866047300418109,0.49
145.4,1.0163264713717401,-0.38606577210006693,-0.1168023946952065,0.49
145.5,0.9777830447723306,-0.38203673299853663,-0.044376929374783526,0.49
145.6,0.9403636161489399,-0.3639779031636401,0.02904514610841354,0.49
145.70000000000002,0.9054109057586005,-0.33319147285446143,0.10181493022766278,0.49
145.8,0.8741111188715396,-0.2912382150797749,0.1722981705139505,0.49
145.9,0.8474795904077834,-0.23992706425038085,0.2389119653433106,0.49
146.0,0.8263580030779301,-0.18130521039341907,0.30016031249468533,0.49
146.1,0.8113442604830655,-0.11706186092022255,0.3546677061346701,0.49
146.20000000000002,0.8029737922322943,-0.04855363606768892,0.40121002771309544,0.49
146.3,0.8016447009638245,0.022668039873633472,0.4387420370265732,0.49
146.4,0.8075535992539645,0.09492538546656776,0.4664208460601434,0.49
146.5,0.820695609617134,0.16641426212723126,0.48362484843488135,0.49
146.6,0.8408643645058604,0.23520417412505473,0.48996767934708535,0.49
146.70000000000002,0.8676543015171987,0.2992534641030481,0.4853068924887955,0.49
146.8,0.9005337568772477,0.35677597678599515,0.4697471590847883,0.49
146.9,0.9387312798752823,0.40544096390270085,0.44363791720252305,0.49
147.0,0.9812320929687341,0.44282652131573597,0.4075655241264975,0.49
147.1,1.026814533903534,0.46673381428523386,0.3623400880377296,0.49
147.20000000000002,1.0740500557141246,0.4751870774688913,0.3089772747304961,0.49
147.3,1.1213032267234082,0.4664336149219622,0.24867549794830593,0.49
147.4,1.1667722253241566,0.4389107483000324,0.18278900559476044,0.49
147.5,1.2086312548225682,0.39194102409996756,0.11279746624528443,0.49
147.6,1.244813133525596,0.32684364344485606,0.0402727389808488,0.49
147.70000000000002,1.273525538220116,0.2456481357858805,-0.03315642717825048,0.49
147.8,1.2933240964888246,0.15094634814066216,-0.1058409714639281,0.49
147.9,1.3031123867102878,0.04589244509312168,-0.1761485557101215,0.49
148.0,1.3021314293598396,-0.06567334013204554,-0.24250022314880715,0.49
148.1,1.2899758997036777,-0.17794100948372543,-0.3034058583750338,0.49
148.20000000000002,1.2668468603077587,-0.28546820676820583,-0.3574976521263987,0.49
148.3,1.2333533055121848,-0.3840243311879006,-0.4035608193302017,0.49
148.4,1.1904716121651648,-0.47042737349205854,-0.44056088055735243,0.49
148.5,1.139545539623037,-0.5425439159766386,-0.46766689420008417,0.49
148.6,1.0822621322608927,-0.5992919169313058,-0.4842701176290872,0.49
148.70000000000002,1.0201591234433858,-0.6407085678676034,-0.48999767824057233,0.49
148.8,0.9546642770147998,-0.6676005071881205,-0.48472094737108723,0.49
148.9,0.8871418879315985,-0.6811145524279192,-0.468558429020006,0.49
149.0,0.818831442023537,-0.6827124531995494,-0.44187309850517775,0.49
149.1,0.7508476159936456,-0.6741708911930631,-0.40526425081980416,0.49
149.20000000000002,0.684176908199501,-0.6575444761782794,-0.35955404175888683,0.49
149.3,0.6195701648329488,-0.6341104643103985,-0.3057690240725937,0.49
149.4,0.557606442658257,-0.604715419043587,-0.24511709330453285,0.49
149.5,0.498816774798046,-0.5702261503514061,-0.1789603610619637,0.49
149.6,0.44367865107189064,-0.531372410314979,-0.1087845649255907,0.49
149.70000000000002,0.3926160179963066,-0.48874689312297875,-0.03616570198656865,0.49
149.8,0.34599927878480663,-0.4428052350716782,0.037265364650430885,0.49
149.9,0.3041371836706664,-0.3938563461358873,0.10985953153674105,0.49
150.0,0.2673095243916386,-0.34210194303097885,0.17998649018782012,0.49
150.1,0.23579543849287665,-0.2877726153959842,0.2460713402971318,0.49
150.20000000000002,0.20983998670949067,-0.2311388498498426,0.3066299586017266,0.49
150.3,0.18965353446670843,-0.17251068549929877,0.3603023290910822,0.49
150.4,0.1754117518798312,-0.11223771393880633,0.4058830860347847,0.49
150.5,0.16725561375426462,-0.050709079250591205,0.442348583898154,0.49
150.6,0.16529139958551078,0.01164652199536359,0.46887988621413756,0.49
150.70000000000002,0.16958109445349187,0.0743139624647334,0.4848811571308164,0.49
150.8,0.1800902397210996,0.13652269708307982,0.48999304260008325,0.49
150.9,0.19680587515617023,0.19794387466021549,0.48410074069487363,0.49
151.0,0.2196642044647,0.2582508201427287,0.4673365798129335,0.49
151.1,0.24853122461922708,0.31701362929591503,0.44007704686628446,0.49
151.20000000000002,0.283202725858842,0.37369916870379316,0.40293433219682634,0.49
151.3,0.32340429168914664,0.42767107576904095,0.3567425811011116,0.49
151.4,0.36879129888231377,0.47818975871309266,0.30253916072523723,0.49
151.5,0.41894891747704854,0.524412396576073,0.24154136303521673,0.49
151.6,0.4733921107785981,0.5653929392168147,0.17511906706370878,0.49
151.70000000000002,0.5315656353587683,0.6000821073128659,0.10476397438023205,0.49
151.8,0.5928440410558569,0.6273273923604539,0.032056108689915985,0.49
151.9,0.6565327319038924,0.6458870664781252,-0.04137166809270579,0.49
152.0,0.7217832200701751,0.6547410804250006,-0.11387032640197611,0.49
152.1,0.7873931269035497,0.6526025788603778,-0.18381170267011676,0.49
152.20000000000002,0.8520913388862499,0.6382993789507663,-0.24962506437083043,0.49
152.3,0.9146003530782305,0.6109923163516511,-0.3098323852854698,0.49
152.4,0.9736362771172773,0.5701752452074687,-0.3630815387855873,0.49
152.5,1.0279088292189331,0.5156750381516195,-0.4081766636819261,0.49
152.6,1.0761213381765167,0.4476515863064662,-0.44410502068864643,0.49
152.70000000000002,1.1169997828175844,0.36698832704069007,-0.47005973636432735,0.49
152.8,1.1493655610962625,0.27679778839034774,-0.4854579237499225,0.49
152.9,1.1723394039675465,0.1808000020764915,-0.48995377275327967,0.49
153.0,1.185476732095292,0.0826789096504355,-0.4834463162982609,0.49
153.1,1.1887690968753197,-0.013916128291290797,-0.4660816978276043,0.49
153.20000000000002,1.1826441804354142,-0.10537033210696706,-0.43824988923625185,0.49
153.3,1.167876277740856,-0.18801041290135745,-0.40057593294335897,0.49
153.4,1.1454690146399609,-0.2584369574296966,-0.3539059047870292,0.49
153.5,1.11676048418579,-0.3143534434937503,-0.29928791298505386,0.49
153.60000000000002,1.083210154650664,-0.3543751587560182,-0.23794855988386876,0.49
153.70000000000002,1.046391817413098,-0.3780197345055763,-0.17126539511437341,0.49
153.8,1.0079935869577434,-0.38570714565814496,-0.1007359787968812,0.49
153.9,0.9696531025638524,-0.37852972629330056,-0.027944249569495462,0.49
154.0,0.9327336263570882,-0.3575873807835627,0.045475047258979766,0.49
154.10000000000002,0.8985525705657694,-0.3242434536920082,0.11787307256443057,0.49
154.20000000000002,0.8682582509633268,-0.2801114797362228,0.187623922779324,0.49
154.3,0.8428281867266335,-0.2270537132647038,0.25316114418178454,0.49
154.4,0.8230569015476764,-0.16712895141107367,0.3130129120689654,0.49
154.5,0.809506029862734,-0.10186869721626117,0.36583508476686677,0.49
154.60000000000002,0.8026982213621433,-0.03267758717116315,0.41044139015456876,0.49
154.70000000000002,0.8029870593535148,0.0388638281147293,0.44583006677851883,0.49
154.8,0.8105243530408901,0.11104838984359378,0.47120636125522564,0.49
154.9,0.8252601375247517,0.18204233102919892,0.4860003767187796,0.49
155.0,0.84694267380202,0.24988527649692333,0.4898798714758745,0.49
155.10000000000002,0.875128601385552,0.3125536136468287,0.4827577204379595,0.49
155.20000000000002,0.9092510782520358,0.3682377290728645,0.46479387176290493,0.49
155.3,0.948474446843332,0.41449857510363985,0.4363917547641856,0.49
155.4,0.9917369222320478,0.4489636719923624,0.39818921975826393,0.49
155.5,1.0377702265317592,0.46948566815850107,0.35104421332160396,0.49
155.60000000000002,1.0850995888970254,0.47414234018778434,0.29601551066014087,0.49
155.70000000000002,1.1320437455233325,0.4612365928322001,0.23433893780084852,0.49
155.8,1.1767981442176432,0.42926481073997297,0.16739961760331196,0.49
155.9,1.2174778647155597,0.3780354736717947,0.09670086288656726,0.49
156.0,1.252045317228298,0.3091078751662384,0.023830415264094865,0.49
156.10000000000002,1.2787882655633276,0.22464413310630418,-0.04957521210990961,0.49
156.20000000000002,1.2963430270115903,0.12736583704423887,-0.1218674870977139,0.49
156.3,1.3036944723475472,0.020554048201391062,-0.19142288105603067,0.49
156.4,1.3001544311448796,-0.09163094135518578,-0.2566793297890742,0.49
156.5,1.285446973920703,-0.20313762723548948,-0.3161713141428459,0.49
156.60000000000002,1.259883340915423,-0.30885436529659793,-0.3685627724058999,0.49
156.70000000000002,1.2241557691809226,-0.4047942607716409,-0.41267710537489105,0.49
156.8,1.1793226683976124,-0.4880174408148817,-0.447523600236222,0.49
156.9,1.1268086208744577,-0.5566310545015938,-0.4723196798398836,0.49
157.0,1.0683298867621844,-0.6098003936694546,-0.4865084776951517,0.49
157.10000000000002,1.0053542410099745,-0.647797698991011,-0.4897713439914351,0.49
157.20000000000002,0.9393104330431389,-0.6715199378362032,-0.4820350017860393,0.49
157.3,0.8715329207682335,-0.682183574645741,-0.46347319264633186,0.49
157.4,0.803231462415215,-0.6813182511629325,-0.434502774788705,0.49
157.5,0.7354911165374224,-0.6707667864336984,-0.3957743613417342,0.49
157.60000000000002,0.6692594014252347,-0.6525500547452532,-0.34815770897790854,0.49
157.70000000000002,0.6052269267830334,-0.6277016293617357,-0.2927221850539436,0.49
